ID,attachment_elastic_constant,attachment_rate,calcification_rate,calcified_fraction,cancer_cell_attack_rates,cancer_cell_cell_adhesion_affinities,cancer_cell_fusion_rates,cancer_cell_live_phagocytosis_rates,cancer_cell_transformation_rates,cell_BM_adhesion_strength,cell_BM_repulsion_strength,cell_cell_adhesion_strength,cell_cell_repulsion_strength,cell_count_voxel,cell_density_micron3,cell_type,chemotaxis_direction,chemotaxis_index,contact_with_basement_membrane,current_cycle_phase_exit_rate,current_death_model,current_phase,cycle_model,cytoplasmic_biomass_change_rate,cytoplasmic_volume,damage,damage_rate,dead,dead_phagocytosis_rate,death_rates_0,death_rates_1,detachment_rate,elapsed_time_in_phase,fluid_change_rate,fluid_fraction,generation,is_motile,maximum_number_of_attachments,mesh_center_m,mesh_center_n,mesh_center_p,migration_bias,migration_bias_direction_vectorlength,migration_bias_direction_x,migration_bias_direction_y,migration_bias_direction_z,migration_speed,motility_vector_vectorlength,motility_vector_x,motility_vector_y,motility_vector_z,nuclear_biomass_change_rate,nuclear_radius,nuclear_volume,number_of_nuclei,oncoprotein,orientation_vectorlength,orientation_x,orientation_y,orientation_z,oxygen,oxygen_chemotactic_sensitivities,oxygen_decay_rate,oxygen_diffusion_coefficient,oxygen_fraction_released_at_death,oxygen_fraction_transferred_when_ingested,oxygen_internalized_total_substrates,oxygen_net_export_rates,oxygen_saturation_densities,oxygen_secretion_rates,oxygen_uptake_rates,parent_ID,persistence_time,polarity,position_vectorlength,position_x,position_y,position_z,pressure,radius,relative_maximum_adhesion_distance,runtime,surface_area,target_fluid_fraction,target_solid_cytoplasmic,target_solid_nuclear,time,total_attack_time,total_volume,tree_ID,velocity_vectorlength,velocity_x,velocity_y,velocity_z,voxel_i,voxel_j,voxel_k
924,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00013538015098516124,0,live,live_cells_cycle_model,0.0045,1432.4787193763354,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,275.999999999749,0.05,0.7249803083628409,2.0,False,12,230.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.652166851851973,421.74938382002387,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.689090241631211,0.0,0.1,100000.0,0.0,0.0,82398086.26788123,0.0,1.0,0.0,10.0,922.1,1.0,1.0,248.80037360075008,221.20972746972694,113.87661031415517,0.0,0.4716850827212795,7.62122616723201,1.25,1.2672120666666666,729.8936139050991,0.75,488.5,135.0,960.0,0.0,1854.2281031963594,924.2,0.0,0.0,0.0,0.0,61,55,0
922,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00013450422534008266,0,live,live_cells_cycle_model,0.0045,1432.4787193763354,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,275.999999999749,0.05,0.7249803083628409,2.0,False,12,210.0,130.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.652166851851973,421.74938382002387,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.651661592384873,0.0,0.1,100000.0,0.0,0.0,82871332.40305276,0.0,1.0,0.0,10.0,922.1,1.0,1.0,249.3644965579144,214.84051414188286,126.59465086184939,0.0,0.6307606603411953,7.62122616723201,1.25,1.2672120666666666,729.8936139050991,0.75,488.5,135.0,960.0,0.0,1854.2281031963594,922.2,0.0,0.0,0.0,0.0,60,56,0
920,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,0.00014742221512717164,0,live,live_cells_cycle_model,0.0045,1707.7763902981792,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,395.99999999963984,0.05,0.7398245004364264,2.0,False,12,-230.0,90.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.888584019253864,489.37058408328244,1,1.3623207638619208,1.0,0.0,0.0,1.0,9.957089233336012,0.0,0.1,100000.0,0.0,0.0,116680879.32539737,0.0,1.0,0.0,10.0,901.1,1.0,1.0,241.47082904245457,-226.1375026643059,84.6758003635121,0.0,0.41703055135656125,8.064736211271324,1.25,1.2672120666666666,817.3163697446355,0.75,488.5,135.0,960.0,0.0,2197.1469743814614,920.2,0.0,0.0,0.0,0.0,38,54,0
901,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00014877609695955306,0,live,live_cells_cycle_model,0.0045,1707.7763902981792,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,395.99999999963984,0.05,0.7398245004364264,2.0,False,12,-230.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.888584019253864,489.37058408328244,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.002458246495264,0.0,0.1,100000.0,0.0,0.0,114019832.97683826,0.0,1.0,0.0,10.0,901.1,1.0,1.0,232.2622729306268,-221.37730091828521,70.26986598134353,0.0,0.6177389673495537,8.064736211271324,1.25,1.2672120666666666,817.3163697446355,0.75,488.5,135.0,960.0,0.0,2197.1469743814614,901.2,0.0,0.0,0.0,0.0,38,53,0
924,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00013445573153236513,0,live,live_cells_cycle_model,0.0045,1554.0452720346955,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,335.9999999996944,0.05,0.7319678684919432,2.0,False,12,230.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.765179918557499,453.23821243913324,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.645398466490388,0.0,0.1,100000.0,0.0,0.0,94882603.95904781,0.0,1.0,0.0,10.0,922.1,1.0,1.0,248.7743135317213,221.41354502085963,113.42266596441357,0.0,0.5496672467730709,7.825402786881646,1.25,1.3351998666666667,769.5259422960821,0.75,488.5,135.0,1020.0,0.0,2007.2834844738286,924.2,0.0,0.0,0.0,0.0,61,55,0
922,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.0001256885404320192,0,live,live_cells_cycle_model,0.0045,1554.0452720346955,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,335.9999999996944,0.05,0.7319678684919432,2.0,False,12,210.0,130.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.765179918557499,453.23821243913324,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.277047878722767,0.0,0.1,100000.0,0.0,0.0,95238944.61261071,0.0,1.0,0.0,10.0,922.1,1.0,1.0,249.70541847199044,215.27298808222994,126.53195887371676,0.0,0.6689040677579989,7.825402786881646,1.25,1.3351998666666667,769.5259422960821,0.75,488.5,135.0,1020.0,0.0,2007.2834844738286,922.2,0.0,0.0,0.0,0.0,60,56,0
920,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,0.0001475033733776184,0,live,live_cells_cycle_model,0.0045,1766.4202030346796,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,455.99999999958527,0.05,0.7424896334407667,2.0,False,12,-230.0,90.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.933808583212537,503.07819938604564,1,1.3623207638619208,1.0,0.0,0.0,1.0,9.959390214107614,0.0,0.1,100000.0,0.0,0.0,130641733.28966972,0.0,1.0,0.0,10.0,901.1,1.0,1.0,241.61688561000355,-226.22788827885617,84.85082189800467,0.0,0.45225155500583425,8.152305085883233,1.25,1.3351998666666667,835.1619738878471,0.75,488.5,135.0,1020.0,0.0,2269.498402420725,920.2,0.0,0.0,0.0,0.0,38,54,0
901,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00014900826182817788,0,live,live_cells_cycle_model,0.0045,1766.4202030346796,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,455.99999999958527,0.05,0.7424896334407667,2.0,False,12,-230.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.933808583212537,503.07819938604564,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.009768134077966,0.0,0.1,100000.0,0.0,0.0,127519608.62953758,0.0,1.0,0.0,10.0,901.1,1.0,1.0,232.05606305934757,-221.147944648172,70.31076006197735,0.0,0.5616854231102728,8.152305085883233,1.25,1.3351998666666667,835.1619738878471,0.75,488.5,135.0,1020.0,0.0,2269.498402420725,901.2,0.0,0.0,0.0,0.0,38,53,0
924,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.0001337997196309007,0,live,live_cells_cycle_model,0.0045,1648.5715489433092,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,395.99999999963984,0.05,0.7369121483168125,2.0,False,12,230.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.845762315402776,476.62293190127474,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.618085310091137,0.0,0.1,100000.0,0.0,0.0,108183871.4832607,0.0,1.0,0.0,10.0,922.1,1.0,1.0,248.8626448139265,221.58121313538234,113.28893136240096,0.0,0.5656653818562131,7.975722283940535,1.25,1.4077509666666665,799.3738015892638,0.75,488.5,135.0,1080.0,0.0,2125.1944808445837,924.2,0.0,0.0,0.0,0.0,61,55,0
922,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00012504284372632572,0,live,live_cells_cycle_model,0.0045,1648.5715489433092,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,395.99999999963984,0.05,0.7369121483168125,2.0,False,12,210.0,130.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.845762315402776,476.62293190127474,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.250145034193247,0.0,0.1,100000.0,0.0,0.0,108415503.90127793,0.0,1.0,0.0,10.0,922.1,1.0,1.0,249.9735681606003,215.50192611269998,126.67164094878805,0.0,0.6925660757650568,7.975722283940535,1.25,1.4077509666666665,799.3738015892638,0.75,488.5,135.0,1080.0,0.0,2125.1944808445837,922.2,0.0,0.0,0.0,0.0,60,56,0
920,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00015700736037807037,0,live,live_cells_cycle_model,0.0045,1811.3150446988363,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,515.9999999995307,0.05,0.744438156670675,2.0,False,12,-230.0,90.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.966378135876153,513.1070232569334,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.280185261878211,0.0,0.1,100000.0,0.0,0.0,145031812.34318912,0.0,1.0,0.0,10.0,901.1,1.0,1.0,241.75512325434585,-226.2806700781017,85.10345450526223,0.0,0.46094683538846554,8.217545679100148,1.25,1.4077509666666665,848.5825909800002,0.75,488.5,135.0,1080.0,0.0,2324.4220679557698,920.2,0.0,0.0,0.0,0.0,38,54,0
901,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00014909367619556668,0,live,live_cells_cycle_model,0.0045,1811.3150446988363,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,515.9999999995307,0.05,0.744438156670675,2.0,False,12,-230.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.966378135876153,513.1070232569334,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.013879615855569,0.0,0.1,100000.0,0.0,0.0,141396035.5433716,0.0,1.0,0.0,10.0,901.1,1.0,1.0,231.9342551158839,-220.9693276012989,70.47024163141329,0.0,0.44606652577484507,8.217545679100148,1.25,1.4077509666666665,848.5825909800002,0.75,488.5,135.0,1080.0,0.0,2324.4220679557698,901.2,0.0,0.0,0.0,0.0,38,53,0
10,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,2.1226825556650158e-05,0,live,live_cells_cycle_model,0.0045,983.5947499999941,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5.999999999994543,0.05,0.7447311910582934,1.0,False,12,-70.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.020509832078201,272.227499999998,1,1.4658365656133063,1.0,0.0,0.0,1.0,5.661715652808772,0.0,0.1,100000.0,0.0,0.0,78709921.557583,0.0,1.0,0.0,10.0,10.0,1.0,1.0,77.77922196194568,-77.67454528098769,4.033904361460131,0.0,2.8012131264871507,6.692882306092914,1.25,1.4757502333333332,562.906469544554,0.75,488.5,135.0,1140.0,0.0,1255.822249999992,10.1,0.0,0.0,0.0,0.0,46,50,0
24,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,5.3323510317802004e-05,0,live,live_cells_cycle_model,0.0045,983.5947499999941,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5.999999999994543,0.05,0.7447311910582934,1.0,False,12,-190.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.020509832078201,272.227499999998,1,0.745841766576108,1.0,0.0,0.0,1.0,8.478139440504352,0.0,0.1,100000.0,0.0,0.0,118565849.35354368,0.0,1.0,0.0,10.0,24.0,1.0,1.0,195.51084653243421,-195.43942549534012,5.2841341656352085,0.0,1.799422286776941,6.692882306092914,1.25,1.4757502333333332,562.906469544554,0.75,488.5,135.0,1140.0,0.0,1255.822249999992,24.1,0.0,0.0,0.0,0.0,40,50,0
924,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.0001331745680154532,0,live,live_cells_cycle_model,0.0045,1721.3406358356542,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,455.99999999958527,0.05,0.7404339189694962,2.0,False,12,230.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.9033334789244485,493.813435642619,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.591479505488282,0.0,0.1,100000.0,0.0,0.0,122102016.54604942,0.0,1.0,0.0,10.0,922.1,1.0,1.0,249.2901046373903,222.00661641348665,113.39584886033526,0.0,0.5895285945129206,8.086708273873437,1.25,1.4757502333333332,821.7759302514967,0.75,488.5,135.0,1140.0,0.0,2215.154071478273,924.2,0.0,0.0,0.0,0.0,61,55,0
922,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00012445746159058522,0,live,live_cells_cycle_model,0.0045,1721.3406358356542,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,455.99999999958527,0.05,0.7404339189694962,2.0,False,12,210.0,130.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.9033334789244485,493.813435642619,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.225687112760651,0.0,0.1,100000.0,0.0,0.0,122203752.06434269,0.0,1.0,0.0,10.0,922.1,1.0,1.0,250.16296343373935,215.62544840203833,126.83522489975063,0.0,0.7025393820743928,8.086708273873437,1.25,1.4757502333333332,821.7759302514967,0.75,488.5,135.0,1140.0,0.0,2215.154071478273,922.2,0.0,0.0,0.0,0.0,60,56,0
920,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00015621641052891393,0,live,live_cells_cycle_model,0.0045,1845.5608181836947,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,575.9999999994761,0.05,0.7458674562477593,2.0,False,12,-230.0,90.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.989859571092139,520.4195224269714,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.255408304611606,0.0,0.1,100000.0,0.0,0.0,159763099.70834267,0.0,1.0,0.0,10.0,901.1,1.0,1.0,241.88654230204548,-226.3340536361381,85.33460910716707,0.0,0.4565347728529417,8.266230428457298,1.25,1.4757502333333332,858.6672103159196,0.75,488.5,135.0,1140.0,0.0,2365.980340610666,920.2,0.0,0.0,0.0,0.0,38,54,0
901,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00014829158063882356,0,live,live_cells_cycle_model,0.0045,1845.5608181836947,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,575.9999999994761,0.05,0.7458674562477593,2.0,False,12,-230.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.989859571092139,520.4195224269714,1,1.3623207638619208,1.0,0.0,0.0,1.0,9.98857199816278,0.0,0.1,100000.0,0.0,0.0,155540225.46944574,0.0,1.0,0.0,10.0,901.1,1.0,1.0,231.80738957571944,-220.76127240818792,70.70450103513355,0.0,0.423832596359602,8.266230428457298,1.25,1.4757502333333332,858.6672103159196,0.75,488.5,135.0,1140.0,0.0,2365.980340610666,901.2,0.0,0.0,0.0,0.0,38,53,0
943,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,2.2451776873824723e-05,0,live,live_cells_cycle_model,0.0045,983.5947499999941,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5.999999999994543,0.05,0.7447311910582934,1.0,False,12,-90.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.020509832078201,272.227499999998,1,1.4658365656133063,1.0,0.0,0.0,1.0,5.699833964105552,0.0,0.1,100000.0,0.0,0.0,78710993.00112034,0.0,1.0,0.0,10.0,10.0,1.0,1.0,82.0111257955866,-81.78429542523665,-6.095389737920296,0.0,2.865878292174335,6.692882306092914,1.25,1.4757502333333332,562.906469544554,0.75,488.5,135.0,1140.0,0.0,1255.822249999992,943.1,0.0,0.0,0.0,0.0,45,49,0
944,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,5.2833076551934083e-05,0,live,live_cells_cycle_model,0.0045,983.5947499999941,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5.999999999994543,0.05,0.7447311910582934,1.0,False,12,-190.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.020509832078201,272.227499999998,1,0.745841766576108,1.0,0.0,0.0,1.0,7.988629485143252,0.0,0.1,100000.0,0.0,0.0,118545286.68532297,0.0,1.0,0.0,10.0,24.0,1.0,1.0,188.42517317835092,-188.38947141727058,-3.667825842774042,0.0,1.8465360035540108,6.692882306092914,1.25,1.4757502333333332,562.906469544554,0.75,488.5,135.0,1140.0,0.0,1255.822249999992,944.1,0.0,0.0,0.0,0.0,40,49,0
10,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,2.0603242306711787e-05,0,live,live_cells_cycle_model,0.0045,1098.34004904357,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,65.99999999993997,0.05,0.7194188772361321,1.0,False,12,-70.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.213412241350786,313.3216950450862,1,1.4658365656133063,1.0,0.0,0.0,1.0,5.641039792351294,0.0,0.1,100000.0,0.0,0.0,83372268.62063633,0.0,1.0,0.0,10.0,10.0,1.0,1.0,77.16097031028283,-77.0493675707253,4.148529399150216,0.0,2.3045179738700434,6.959008154687159,1.25,1.5579780833333332,608.561613685356,0.75,488.5,135.0,1200.0,0.0,1411.6617440886562,10.1,0.0,0.0,0.0,0.0,46,50,0
24,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,5.610365754330038e-05,0,live,live_cells_cycle_model,0.0045,1098.34004904357,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,65.99999999993997,0.05,0.7194188772361321,1.0,False,12,-190.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.213412241350786,313.3216950450862,1,0.745841766576108,1.0,0.0,0.0,1.0,8.443267261923284,0.0,0.1,100000.0,0.0,0.0,125336422.51043193,0.0,1.0,0.0,10.0,24.0,1.0,1.0,194.90427484726658,-194.81694287332587,5.8339629095594105,0.0,0.8740259259105767,6.959008154687159,1.25,1.5579780833333332,608.561613685356,0.75,488.5,135.0,1200.0,0.0,1411.6617440886562,24.1,0.0,0.0,0.0,0.0,40,50,0
924,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00013244332360350661,0,live,live_cells_cycle_model,0.0045,1777.0332897624085,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,515.9999999995307,0.05,0.7429643955160357,2.0,False,12,230.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.944571086236742,506.3775977825743,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.56251208192141,0.0,0.1,100000.0,0.0,0.0,136476968.3177753,0.0,1.0,0.0,10.0,922.1,1.0,1.0,250.1030880016175,222.7578378595922,113.71235772801676,0.0,0.5783983208254379,8.16892958891265,1.25,1.5579780833333332,838.5716375781333,0.75,488.5,135.0,1200.0,0.0,2283.410887544983,924.2,0.0,0.0,0.0,0.0,61,55,0
922,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00012373848420622384,0,live,live_cells_cycle_model,0.0045,1777.0332897624085,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,515.9999999995307,0.05,0.7429643955160357,2.0,False,12,210.0,130.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.944571086236742,506.3775977825743,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.19664445125905,0.0,0.1,100000.0,0.0,0.0,136444182.7224013,0.0,1.0,0.0,10.0,922.1,1.0,1.0,250.24507700103538,215.64792864096188,126.95892814653385,0.0,0.6741405555668494,8.16892958891265,1.25,1.5579780833333332,838.5716375781333,0.75,488.5,135.0,1200.0,0.0,2283.410887544983,922.2,0.0,0.0,0.0,0.0,60,56,0
920,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00015549274559134384,0,live,live_cells_cycle_model,0.0045,1871.6281774329204,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,635.9999999994216,0.05,0.7469202028287665,2.0,False,12,-230.0,90.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.006813150071299,525.7421077368849,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.228820387150442,0.0,0.1,100000.0,0.0,0.0,174678574.73136833,0.0,1.0,0.0,10.0,901.1,1.0,1.0,242.02126920514246,-226.39068218205324,85.56607837696315,0.0,0.4807931169083506,8.30262653101427,1.25,1.5579780833333332,866.2452572861673,0.75,488.5,135.0,1200.0,0.0,2397.3702851698054,920.2,0.0,0.0,0.0,0.0,38,54,0
901,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00014753726023809222,0,live,live_cells_cycle_model,0.0045,1871.6281774329204,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,635.9999999994216,0.05,0.7469202028287665,2.0,False,12,-230.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.006813150071299,525.7421077368849,1,1.3623207638619208,1.0,0.0,0.0,1.0,9.961200191751933,0.0,0.1,100000.0,0.0,0.0,169870323.40450233,0.0,1.0,0.0,10.0,901.1,1.0,1.0,231.60002360496455,-220.4226090138102,71.08054845993458,0.0,0.4512957334762078,8.30262653101427,1.25,1.5579780833333332,866.2452572861673,0.75,488.5,135.0,1200.0,0.0,2397.3702851698054,901.2,0.0,0.0,0.0,0.0,38,53,0
943,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,2.1853954102044907e-05,0,live,live_cells_cycle_model,0.0045,1098.34004904357,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,65.99999999993997,0.05,0.7194188772361321,1.0,False,12,-90.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.213412241350786,313.3216950450862,1,1.4658365656133063,1.0,0.0,0.0,1.0,5.680188058128801,0.0,0.1,100000.0,0.0,0.0,83384705.73061179,0.0,1.0,0.0,10.0,10.0,1.0,1.0,82.37940430443918,-82.12974881626167,-6.408635808970344,0.0,2.341360397687768,6.959008154687159,1.25,1.5579780833333332,608.561613685356,0.75,488.5,135.0,1200.0,0.0,1411.6617440886562,943.1,0.0,0.0,0.0,0.0,45,49,0
944,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,5.229370319614889e-05,0,live,live_cells_cycle_model,0.0045,1098.34004904357,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,65.99999999993997,0.05,0.7194188772361321,1.0,False,12,-190.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.213412241350786,313.3216950450862,1,0.745841766576108,1.0,0.0,0.0,1.0,8.209425861654395,0.0,0.1,100000.0,0.0,0.0,125215113.29318078,0.0,1.0,0.0,10.0,24.0,1.0,1.0,188.52776522511851,-188.46397595931663,-4.9038787080763555,0.0,1.1055529263470207,6.959008154687159,1.25,1.5579780833333332,608.561613685356,0.75,488.5,135.0,1200.0,0.0,1411.6617440886562,944.1,0.0,0.0,0.0,0.0,40,49,0
